x1,y1,x2,y2,confidence,class_id,class_name
331.60,384.00,377.60,640.00,1.00,0,bicycle
280.00,384.53,313.60,636.80,1.00,0,bicycle
237.20,345.07,274.00,595.73,1.00,0,bicycle
382.70,374.31,428.62,598.47,1.00,0,bicycle
468.40,394.67,512.00,614.40,1.00,0,bicycle
77.60,346.62,138.70,557.47,1.00,0,bicycle
433.81,315.21,495.31,539.37,1.00,0,bicycle
164.66,372.71,215.77,595.27,1.00,0,bicycle
503.60,275.20,584.00,486.40,1.00,0,bicycle
44.06,1.60,97.57,150.15,1.00,0,bicycle
520.80,395.20,581.20,610.13,1.00,0,bicycle
546.40,368.00,633.60,559.47,1.00,0,bicycle
492.80,0.00,540.80,168.00,1.00,0,bicycle
352.00,450.67,376.00,502.93,1.00,1,saddle
282.40,473.60,301.60,518.93,1.00,1,saddle
235.20,423.47,258.00,466.13,1.00,1,saddle
158.27,459.50,179.43,502.63,1.00,1,saddle
67.62,417.97,89.18,464.83,1.00,1,saddle
483.33,396.14,505.69,436.07,1.00,1,saddle
574.80,336.53,594.40,373.87,1.00,1,saddle
581.60,468.80,597.20,510.93,1.00,1,saddle
607.20,428.80,619.20,460.80,1.00,1,saddle
557.60,7.47,580.00,41.07,1.00,1,saddle
628.40,53.33,640.00,80.00,1.00,1,saddle
391.48,0.00,417.84,46.32,1.00,1,saddle
31.68,51.65,46.46,73.48,1.00,1,saddle
428.62,467.49,450.98,512.21,1.00,1,saddle
