x1,y1,x2,y2,confidence,class_id,class_name
404.49,292.43,603.30,353.96,1.00,0,bicycle
429.54,190.56,591.49,247.02,1.00,0,bicycle
62.20,105.22,217.07,203.90,1.00,0,bicycle
75.59,243.63,253.76,310.88,1.00,0,bicycle
53.07,343.22,243.81,407.85,1.00,0,bicycle
37.32,380.54,211.47,468.74,1.00,0,bicycle
406.45,555.52,580.08,639.20,1.00,0,bicycle
54.73,449.37,208.36,540.47,1.00,0,bicycle
421.07,118.56,594.88,203.89,1.00,0,bicycle
48.54,514.56,200.89,626.42,1.00,0,bicycle
407.02,56.43,568.54,163.96,1.00,0,bicycle
423.77,12.74,571.85,88.55,1.00,0,bicycle
495.48,298.95,530.59,338.57,1.00,1,saddle
518.44,176.49,547.70,203.50,1.00,1,saddle
77.44,410.01,112.56,449.03,1.00,1,saddle
129.22,362.58,162.53,399.20,1.00,1,saddle
142.01,256.38,171.73,290.00,1.00,1,saddle
109.25,123.66,139.72,159.28,1.00,1,saddle
474.01,618.43,503.37,640.00,1.00,1,saddle
90.07,524.14,120.09,556.75,1.00,1,saddle
98.28,605.64,127.64,628.01,1.00,1,saddle
483.77,28.21,513.04,57.03,1.00,1,saddle
