x1,y1,x2,y2,confidence,class_id,class_name
70.81,381.29,95.54,434.56,1.00,1,saddle
30.22,280.69,47.98,321.27,1.00,1,saddle
195.72,355.93,230.59,401.59,1.00,1,saddle
233.13,421.88,258.49,470.07,1.00,1,saddle
280.69,470.91,303.51,522.48,1.00,1,saddle
347.27,453.16,373.26,503.88,1.00,1,saddle
404.97,400.74,421.45,451.47,1.00,1,saddle
441.74,440.48,464.57,486.98,1.00,1,saddle
472.18,437.09,506.42,487.82,1.00,1,saddle
514.66,484.44,537.49,529.25,1.00,1,saddle
576.80,342.40,595.19,381.29,1.00,1,saddle
581.88,476.83,595.19,514.03,1.00,1,saddle
37.20,227.42,139.92,427.79,1.00,0,bicycle
86.66,315.35,151.97,527.56,1.00,0,bicycle
0.00,248.56,58.12,457.38,1.00,0,bicycle
193.82,275.61,250.25,509.80,1.00,0,bicycle
118.36,390.59,218.55,555.46,1.00,0,bicycle
231.23,342.40,277.52,552.07,1.00,0,bicycle
264.83,388.90,322.54,640.00,1.00,0,bicycle
328.88,367.77,384.68,640.00,1.00,0,bicycle
376.43,323.80,411.31,572.36,1.00,0,bicycle
406.87,358.47,441.74,590.12,1.00,0,bicycle
424.62,362.70,477.89,586.74,1.00,0,bicycle
466.47,386.37,521.00,621.40,1.00,0,bicycle
500.71,273.92,569.19,494.58,1.00,0,bicycle
483.59,1.55,541.11,165.75,1.00,0,bicycle
149.27,464.30,171.04,498.30,1.00,1,saddle
554.79,6.53,580.29,42.19,1.00,1,saddle
