x1,y1,x2,y2,confidence,class_id,class_name
360.38,141.13,415.25,258.20,1.00,0,bicycle
167.28,366.84,234.98,483.35,1.00,0,bicycle
355.09,368.30,404.91,504.60,1.00,0,bicycle
383.02,348.68,417.74,468.39,1.00,0,bicycle
417.74,353.53,469.81,479.25,1.00,0,bicycle
440.66,338.86,488.68,452.08,1.00,0,bicycle
552.30,420.08,552.66,420.44,1.00,0,bicycle
464.53,365.28,528.32,457.85,1.00,0,bicycle
480.07,351.96,538.73,457.85,1.00,0,bicycle
527.30,365.28,580.00,450.99,1.00,0,bicycle
180.66,407.77,205.07,433.75,1.00,1,saddle
385.34,183.42,409.74,208.61,1.00,1,saddle
401.23,387.21,415.99,410.33,1.00,1,saddle
382.04,420.17,403.69,444.28,1.00,1,saddle
460.76,377.86,480.93,401.48,1.00,1,saddle
462.24,400.98,482.90,422.14,1.00,1,saddle
564.21,421.84,579.68,439.48,1.00,1,saddle
503.92,400.38,520.76,414.81,1.00,1,saddle
527.76,388.36,541.10,404.10,1.00,1,saddle
