x1,y1,x2,y2,confidence,class_id,class_name
29.59,279.84,47.34,322.11,1.00,1,saddle
72.07,383.83,93.63,429.48,1.00,1,saddle
114.56,297.60,145.63,344.94,1.00,1,saddle
197.62,279.00,217.91,329.72,1.00,1,saddle
197.62,356.78,228.06,400.74,1.00,1,saddle
235.03,421.03,258.49,463.30,1.00,1,saddle
280.69,470.91,300.34,523.33,1.00,1,saddle
351.07,453.16,376.43,502.19,1.00,1,saddle
402.43,401.58,423.36,448.08,1.00,1,saddle
438.57,440.48,465.21,485.28,1.00,1,saddle
473.45,443.86,501.98,485.28,1.00,1,saddle
583.14,470.07,599.00,508.96,1.00,1,saddle
512.76,486.98,532.42,523.33,1.00,1,saddle
574.90,343.25,599.63,383.83,1.00,1,saddle
518.47,362.70,535.59,399.89,1.00,1,saddle
554.61,4.23,582.51,43.96,1.00,1,saddle
0.00,252.79,66.37,450.62,1.00,0,bicycle
37.83,241.80,129.78,429.49,1.00,0,bicycle
134.85,239.26,186.84,446.39,1.00,0,bicycle
184.94,289.14,247.71,521.64,1.00,0,bicycle
229.96,342.40,284.49,540.24,1.00,0,bicycle
299.71,310.28,338.39,531.78,1.00,0,bicycle
273.71,408.35,310.49,637.46,1.00,0,bicycle
332.68,380.45,368.19,640.00,1.00,0,bicycle
369.46,326.34,417.65,550.38,1.00,0,bicycle
406.24,363.54,447.45,574.06,1.00,0,bicycle
425.26,366.92,480.42,585.05,1.00,0,bicycle
462.03,396.51,511.49,633.24,1.00,0,bicycle
506.42,285.17,587.75,481.06,1.00,0,bicycle
507.69,401.58,566.66,607.87,1.00,0,bicycle
149.89,468.44,176.02,508.25,1.00,1,saddle
88.94,318.34,148.65,522.35,1.00,0,bicycle
123.15,397.12,225.15,555.52,1.00,0,bicycle
483.27,0.00,543.60,165.75,1.00,0,bicycle
